Latitude,Longitude,tmax
44.9,27.9,16.93954902365944
44.9,28.0,16.950318214691492
44.9,28.1,16.833044219444282
44.9,28.2,16.568189895650377
44.9,28.3,15.63001446430414
44.9,28.4,14.627361297654723
44.9,28.5,15.91426283706982
44.9,28.6,15.757249715879732
44.9,28.7,15.704539725178163
44.9,28.8,16.213462134518004
44.9,28.9,16.09175741295588
44.9,29.0,15.963005475772247
44.9,29.1,15.820644694699823
44.9,29.2,15.691527533836108
44.9,29.3,15.556812687260997
44.9,29.4,15.414687984295936
44.9,29.5,15.276381341047527
44.9,29.6,15.152723938423385
44.9,29.7,15.033303027172257
44.8,21.3,17.191337948135086
44.8,21.4,15.435900402934184
44.8,21.5,16.82307108172327
44.8,21.6,16.401500671556963
44.8,21.7,14.94332059097015
44.8,21.8,14.227699659055718
44.8,21.9,12.957931087922203
44.8,22.0,13.042151048661976
44.8,22.1,11.237960016530575
44.8,22.2,10.54027482177908
44.8,22.3,13.966757412955976
44.8,22.4,14.937292592209849
44.8,22.5,16.605822915590466
44.8,22.6,12.909309846058438
44.8,22.7,15.599535075937515
44.8,22.8,16.396682508523543
44.8,22.9,16.06452112821563
44.8,23.0,16.357542618039073
44.8,23.1,16.01192840169431
44.8,23.2,16.75448290112621
44.8,23.3,17.158501394772188
44.8,23.4,15.527343217274518
44.8,23.5,17.055679822295676
44.8,23.6,15.78758911044531
44.8,23.7,16.4425012914556
44.8,23.8,15.257657815889978
44.8,23.9,15.74092726521333
44.8,24.0,16.295053724558343
44.8,24.1,16.517109205496435
44.8,24.2,16.778809277818016
44.8,24.3,16.88400144643049
44.8,24.4,15.670367290009253
44.8,24.5,15.713356235148263
44.8,24.6,16.140324413679142
44.8,24.7,16.255709784068546
44.8,24.8,15.96500309949383
44.8,24.9,16.137153114991175
44.8,25.0,16.43702138650687
44.8,25.1,16.354591899989664
44.8,25.2,16.29919051554912
44.8,25.3,16.161666494472538
44.8,25.4,16.33329321210868
44.8,25.5,16.4809784068602
44.8,25.6,16.53663498295268
44.8,25.7,16.648978200227205
44.8,25.8,16.712825705134907
44.8,25.9,16.748704928195096
44.8,26.0,16.881183490029986
44.8,26.1,16.92921479491686
44.8,26.2,16.987846368426485
44.8,26.3,17.008330922615972
44.8,26.4,16.977524021076544
44.8,26.5,16.93446998656881
44.8,26.6,16.84935323897099
44.8,26.7,16.79625684471544
44.8,26.8,16.75749560905048
44.8,26.9,16.754619278851063
44.8,27.0,16.76400402934201
44.8,27.1,16.73699142473401
44.8,27.2,16.778694596549258
44.8,27.3,16.750114164686437
44.8,27.4,16.76444983985952
44.8,27.5,16.807097840686023
44.8,27.6,16.87194183283398
44.8,27.7,16.874196714536705
44.8,27.8,16.98884543857851
44.8,27.9,16.98933205909695
44.8,28.0,17.025009298481258
44.8,28.1,16.857735303233813
44.8,28.2,16.037522987912034
44.8,28.3,16.103270999070155
44.8,28.4,14.9272621138548
44.8,28.5,14.960128628990562
44.8,28.6,16.104620312015637
44.8,28.7,16.029631160243813
44.8,28.8,15.587634053104647
44.8,28.9,16.053210558942077
44.8,29.0,15.911378241553958
44.8,29.1,15.770773323690436
44.8,29.2,15.639056720735658
44.8,29.3,15.50991579708655
44.8,29.4,15.388811860729351
44.8,29.5,15.275419464820786
44.8,29.6,15.177348899679698
44.7,21.4,17.043774150222195
44.7,21.5,16.85458260150844
44.7,21.6,17.01358559768571
44.7,21.7,14.027325653476552
44.7,21.8,14.752547783862012
44.7,21.9,15.225075421014674
44.7,22.0,15.837805558425526
44.7,22.1,14.772974997417007
44.7,22.2,14.150705651410224
44.7,22.3,14.188947205289825
44.7,22.4,17.167246616385977
44.7,22.5,17.33526139063956
44.7,22.6,16.47445913834071
44.7,22.7,16.92152960016531
44.7,22.8,15.210536729000852
44.7,22.9,16.23799876020252
44.7,23.0,16.027816923235964
44.7,23.1,15.842983262733819
44.7,23.2,16.038843372249264
44.7,23.3,17.10583479698323
44.7,23.4,17.18843733856799
44.7,23.5,17.16416571959916
44.7,23.6,15.808982332885721
44.7,23.7,15.805140510383305
44.7,23.8,15.853586114268026
44.7,23.9,16.67414660605435
44.7,24.0,16.43999431759491
44.7,24.1,15.844304680235567
44.7,24.2,16.17326015084203
44.7,24.3,16.854655439611527
44.7,24.4,16.06043289596025
44.7,24.5,16.166700588903797
44.7,24.6,16.07748372765787
44.7,24.7,16.17405052174813
44.7,24.8,16.25483004442608
44.7,24.9,16.206265626614364
44.7,25.0,16.37331904122318
44.7,25.1,16.41743930158064
44.7,25.2,16.495977890277803
44.7,25.3,16.551426800289356
44.7,25.4,16.588282363880538
44.7,25.5,16.573842855666918
44.7,25.6,16.587347349932887
44.7,25.7,16.697539518545316
44.7,25.8,16.686214484967582
44.7,25.9,16.8433908461619
44.7,26.0,16.804969005062564
44.7,26.1,16.97086062609777
44.7,26.2,16.932797293108855
44.7,26.3,16.994558838722938
44.7,26.4,16.930797086475916
44.7,26.5,16.987152081826604
44.7,26.6,16.966581258394317
44.7,26.7,16.889767537968787
44.7,26.8,16.81884957123677
44.7,26.9,16.810719082549852
44.7,27.0,16.802103006508975
44.7,27.1,16.874969005062482
44.7,27.2,16.849278851121042
44.7,27.3,16.827186176257822
44.7,27.4,16.77110445293937
44.7,27.5,16.809925095567753
44.7,27.6,16.86053517925406
44.7,27.7,16.904215828081256
44.7,27.8,17.01288356235136
44.7,27.9,16.986636532699666
44.7,28.0,16.729211695423118
44.7,28.1,16.29228897613389
44.7,28.2,16.333385680338875
44.7,28.3,15.711361194338224
44.7,28.4,15.704408513276157
44.7,28.5,15.074256121500218
44.7,28.6,16.059804215311438
44.7,28.7,16.20107190825499
44.7,28.8,16.095603368116524
44.7,28.9,15.971362227502826
44.7,29.0,15.846940799669373
44.7,29.1,15.725285670007356
44.7,29.2,15.583285979956685
44.6,21.6,15.990192168612518
44.6,21.7,13.734941109618653
44.6,21.8,13.673196094637836
44.6,21.9,16.762652650067174
44.6,22.0,17.233999380101174
44.6,22.1,11.748041636532733
44.6,22.2,13.464683851637584
44.6,22.3,13.223010125012838
44.6,22.4,14.631550263456923
44.6,22.5,16.310024795949968
44.6,22.6,17.55176981093082
44.6,22.7,17.62132193408406
44.6,22.8,16.083010641595095
44.6,22.9,16.434058787064764
44.6,23.0,15.751983675999535
44.6,23.1,16.924948341770847
44.6,23.2,16.219730344043835
44.6,23.3,16.547283810310976
44.6,23.4,17.14943537555539
44.6,23.5,17.20129403864042
44.6,23.6,16.173720942246025
44.6,23.7,17.01211643764849
44.6,23.8,16.509547990494738
44.6,23.9,16.131640665358027
44.6,24.0,16.28026294038638
44.6,24.1,16.415760925715393
44.6,24.2,16.224103213141813
44.6,24.3,17.047900092984747
44.6,24.4,16.272940386403583
44.6,24.5,16.405826531666364
44.6,24.6,16.45695009815056
44.6,24.7,16.408825291868947
44.6,24.8,16.396593656369426
44.6,24.9,16.519485484037677
44.6,25.0,16.414253022006427
44.6,25.1,16.467164479801625
44.6,25.2,16.51280710817234
44.6,25.3,16.571672176877755
44.6,25.4,16.647002789544405
44.6,25.5,16.66716344663709
44.6,25.6,16.715663291662366
44.6,25.7,16.754881186073025
44.6,25.8,16.824602231635467
44.6,25.9,16.875639012294705
44.6,26.0,16.882599958673328
44.6,26.1,16.92165151358617
44.6,26.2,16.932666081206687
44.6,26.3,16.919851224300096
44.6,26.4,16.94068137204252
44.6,26.5,16.98848796363251
44.6,26.6,16.88868788097941
44.6,26.7,16.81250852360778
44.6,26.8,16.741825085236076
44.6,26.9,16.999825911767793
44.6,27.0,17.008617625787785
44.6,27.1,16.87739177600992
44.6,27.2,16.93654354788723
44.6,27.3,16.95988066949053
44.6,27.4,16.97394617212519
44.6,27.5,17.0114732926955
44.6,27.6,17.031760512449626
44.6,27.7,17.061688707511056
44.6,27.8,16.954426593656315
44.6,27.9,16.99181836966628
44.6,28.0,16.96103213141849
44.6,28.1,16.84114061369988
44.6,28.2,16.17430106415939
44.6,28.3,16.225518132038427
44.6,28.4,16.185299617729104
44.6,28.5,15.608229155904498
44.6,28.6,15.59134879636334
44.6,28.7,15.907599442091076
44.6,28.8,16.043995247442837
44.6,28.9,15.886176774460237
44.6,29.0,15.786290939146484
44.5,22.0,15.131647897510131
44.5,22.1,15.977632503357867
44.5,22.2,17.349706064676194
44.5,22.3,15.230960326479948
44.5,22.4,17.21269346006806
44.5,22.5,17.545940179770607
44.5,22.6,17.295821882425898
44.5,22.7,17.17533216241344
44.5,22.8,16.785876640148665
44.5,22.9,15.821811654096502
44.5,23.0,15.843813410476297
44.5,23.1,15.913584564521187
44.5,23.2,16.72139115611117
44.5,23.3,16.92320177704305
44.5,23.4,16.395411199504203
44.5,23.5,16.531402004339366
44.5,23.6,17.037396941832796
44.5,23.7,16.974895133794764
44.5,23.8,16.571552329786055
44.5,23.9,16.318867135034672
44.5,24.0,16.461973860936013
44.5,24.1,16.463415125529608
44.5,24.2,16.647632503357723
44.5,24.3,17.094381134414718
44.5,24.4,16.59096187622694
44.5,24.5,16.5021040396735
44.5,24.6,16.72638237421209
44.5,24.7,16.56498656886039
44.5,24.8,16.542720838929686
44.5,24.9,16.52334332059093
44.5,25.0,16.542756483107823
44.5,25.1,16.58559716912911
44.5,25.2,16.62183283397024
44.5,25.3,16.639896683541643
44.5,25.4,16.697839652856796
44.5,25.5,16.730110548610355
44.5,25.6,16.683287013121213
44.5,25.7,16.862421221200524
44.5,25.8,16.877515755760008
44.5,25.9,16.91548507077165
44.5,26.0,16.948887281744
44.5,26.1,16.959679202396874
44.5,26.2,16.93946585391055
44.5,26.3,16.936179357371664
44.5,26.4,16.98389606364301
44.5,26.5,17.076513069531988
44.5,26.6,16.97862537452214
44.5,26.7,16.96817491476407
44.5,26.8,16.928884182250215
44.5,26.9,16.88410631263563
44.5,27.0,16.870553776216532
44.5,27.1,16.82859024692622
44.5,27.2,16.86568498811864
44.5,27.3,16.8668555635913
44.5,27.4,16.92448755036675
44.5,27.5,16.92824207046192
44.5,27.6,16.93703378448198
44.5,27.7,16.771060026862305
44.5,27.8,16.812032234735035
44.5,27.9,17.028466267176345
44.5,28.0,17.07014412645942
44.5,28.1,16.625468023556138
44.5,28.2,16.624851740882356
44.5,28.3,15.875829631160265
44.5,28.4,16.238433205909747
44.5,28.5,16.134428659985435
44.5,28.6,15.863213658435749
44.5,28.7,15.985474739125959
44.5,28.8,15.907413989048527
44.5,28.9,15.768638289079483
44.4,22.1,14.384798532906307
44.4,22.2,15.040434445707206
44.4,22.4,17.260497468746745
44.4,22.5,17.54447618555647
44.4,22.6,17.20616024382694
44.4,22.7,17.24521696456257
44.4,22.8,17.27419774770113
44.4,22.9,16.761554912697655
44.4,23.0,16.807840169438965
44.4,23.1,16.066705238144362
44.4,23.2,16.111636016117437
44.4,23.3,16.216537865482085
44.4,23.4,16.44505320797605
44.4,23.5,17.165785205083196
44.4,23.6,16.62954282467195
44.4,23.7,17.347443950821397
44.4,23.8,16.620706684574742
44.4,23.9,16.52074387849995
44.4,24.0,16.552894410579533
44.4,24.1,16.987143299927617
44.4,24.2,16.859288149602346
44.4,24.3,17.12984915797091
44.4,24.4,16.76768777766304
44.4,24.5,16.620224196714474
44.4,24.6,16.615991321417326
44.4,24.7,16.707091125116136
44.4,24.8,16.726668044219515
44.4,24.9,16.631646864345477
44.4,25.0,16.715424630643756
44.4,25.1,16.818471432999253
44.4,25.2,16.670862175844583
44.4,25.3,16.756132864965394
44.4,25.4,16.801126149395653
44.4,25.5,16.752306539931798
44.4,25.6,16.84732203740056
44.4,25.7,16.95728226056413
44.4,25.8,17.000179770637423
44.4,25.9,16.985696352929107
44.4,26.0,17.000636945965564
44.4,26.1,17.03381186072945
44.4,26.2,17.048091228432664
44.4,26.3,17.170211282157258
44.4,26.4,17.033772600475288
44.4,26.5,17.02184523194536
44.4,26.6,17.011666494472603
44.4,26.7,17.043175431346278
44.4,26.8,17.143719909081575
44.4,26.9,17.138574232875357
44.4,27.0,17.024052588077257
44.4,27.1,16.96924165719595
44.4,27.2,16.99355563591275
44.4,27.3,17.037016737266264
44.4,27.4,17.04403967351994
44.4,27.5,17.024393015807348
44.4,27.6,17.019145056307536
44.4,27.7,16.919259220994054
44.4,27.8,16.879634776319726
44.4,27.9,17.142145882839078
44.4,28.0,17.106421634466393
44.4,28.1,16.706865895237172
44.4,28.2,16.579971071391608
44.4,28.3,16.321309019526872
44.4,28.4,16.07432844302091
44.4,28.5,16.11843217274498
44.4,28.6,15.844216861246121
44.4,28.7,15.877551916520309
44.4,28.8,15.795887488376936
44.3,22.5,17.239638392395943
44.3,22.6,17.52148827358198
44.3,22.7,17.24064211178847
44.3,22.8,17.097467713606793
44.3,22.9,17.127835003616095
44.3,23.0,17.069562971381337
44.3,23.1,16.34957950201472
44.3,23.2,16.318425973757638
44.3,23.3,16.36686072941416
44.3,23.4,16.800897303440458
44.3,23.5,16.67460533112919
44.3,23.6,17.09563281330712
44.3,23.7,17.27694958156832
44.3,23.8,17.292400557908827
44.3,23.9,16.656951131315182
44.3,24.0,16.710128112408487
44.3,24.1,16.64232771980582
44.3,24.2,17.074369769604267
44.3,24.3,17.190743361917534
44.3,24.4,17.14291714020036
44.3,24.5,16.864608947205326
44.3,24.6,16.715059923545756
44.3,24.7,16.89722337018275
44.3,24.8,16.78312067362327
44.3,24.9,16.823496228949214
44.3,25.0,16.87839601198469
44.3,25.1,16.856187622688257
44.3,25.2,16.925302717222827
44.3,25.3,16.8308017357165
44.3,25.4,16.900996487240302
44.3,25.5,16.892334951957785
44.3,25.6,16.960821365843497
44.3,25.7,16.954976237214602
44.3,25.8,17.02109412129359
44.3,25.9,17.033820126046155
44.3,26.0,17.170788821159185
44.3,26.1,17.19713555119319
44.3,26.2,17.101966112201723
44.3,26.3,17.170268622791546
44.3,26.4,17.118777766298205
44.3,26.5,17.153651720219028
44.3,26.6,17.08522471329685
44.3,26.7,17.092349932844296
44.3,26.8,17.099402314288543
44.3,26.9,17.10225384853802
44.3,27.0,17.100370906085374
44.3,27.1,17.075907635086168
44.3,27.2,17.086311602438318
44.3,27.3,17.097127802458882
44.3,27.4,17.087330302717273
44.3,27.5,17.124046905672138
44.3,27.6,17.094152805041823
44.3,27.7,17.27227192891829
44.3,27.8,17.2715848744705
44.3,27.9,17.220637979129997
44.3,28.0,17.201490856493347
44.3,28.1,16.825277921272765
44.3,28.2,16.41562093191445
44.3,28.3,16.419841925818726
44.3,28.4,16.178829424527297
44.3,28.5,15.976862795743392
44.3,28.6,15.91322863932221
44.3,28.7,15.823132038433705
44.2,22.6,17.378839756173143
44.2,22.7,17.533958570100083
44.2,22.8,17.541707821056
44.2,22.9,17.348859386300347
44.2,23.0,17.170190618865597
44.2,23.1,17.079627544167856
44.2,23.2,16.986233081929957
44.2,23.3,16.673633639838883
44.2,23.4,16.753605227812713
44.2,23.5,16.818670833763875
44.2,23.6,17.31695009815063
44.2,23.7,16.82826118400659
44.2,23.8,17.40993801012489
44.2,23.9,17.03210972207869
44.2,24.0,16.753784481867864
44.2,24.1,16.920266039880286
44.2,24.2,17.064071185039793
44.2,24.3,17.04716499638383
44.2,24.4,17.218874883769026
44.2,24.5,17.121428866618476
44.2,24.6,16.821475875607025
44.2,24.7,16.855636945965447
44.2,24.8,16.91581361710918
44.2,24.9,17.027937286909914
44.2,25.0,16.981393222440317
44.2,25.1,17.039062919723165
44.2,25.2,17.110777456348842
44.2,25.3,16.94403709060842
44.2,25.4,16.940007232152112
44.2,25.5,16.95764696766198
44.2,25.6,17.044708647587534
44.2,25.7,17.145755759892474
44.2,25.8,17.047310156007764
44.2,25.9,17.013636222750296
44.2,26.0,17.193258084512884
44.2,26.1,17.1820239694182
44.2,26.2,17.249015394152224
44.2,26.3,17.277431036263998
44.2,26.4,17.356276991424703
44.2,26.5,17.385455625581173
44.2,26.6,17.255088852154135
44.2,26.7,17.1925606984191
44.2,26.8,17.250610083686393
44.2,26.9,17.41809846058477
44.2,27.0,17.300098667217785
44.2,27.1,17.316367909908134
44.2,27.2,17.361614836243547
44.2,27.3,17.27212108688916
44.2,27.4,17.29985535695841
44.2,27.5,17.350380721148806
44.2,27.6,17.24705289802665
44.2,27.7,17.352732720322383
44.2,27.8,16.62773685298061
44.2,27.9,17.324030891621053
44.2,28.0,16.41455057340633
44.2,28.1,17.053455935530526
44.2,28.2,16.60831387540036
44.2,28.3,16.261398904845475
44.2,28.4,16.21649963839232
44.2,28.5,15.758802562248162
44.2,28.6,15.918727141233747
44.2,28.7,15.744406446946973
44.1,22.8,16.410717016220833
44.1,22.9,17.241151978510153
44.1,23.0,17.50918483314391
44.1,23.1,17.334746874677183
44.1,23.2,17.384857939869878
44.1,23.3,17.35340324413688
44.1,23.4,17.29201932017766
44.1,23.5,17.20283190412222
44.1,23.6,17.205679305713314
44.1,23.7,17.142548300444137
44.1,23.8,16.88494472569479
44.1,23.9,17.33428918276687
44.1,24.0,17.074880669490536
44.1,24.1,16.88204308296309
44.1,24.2,16.90473292695524
44.1,24.3,16.93174604814546
44.1,24.4,17.15956607087518
44.1,24.5,17.255076970761518
44.1,24.6,17.32083531356555
44.1,24.7,16.919989668354162
44.1,24.8,17.070880256224907
44.1,24.9,16.935198367599902
44.1,25.0,17.14713606777555
44.1,25.1,17.129307263146995
44.1,25.2,17.199645624548005
44.1,25.3,17.05237111271824
44.1,25.4,17.060100733546882
44.1,25.5,17.125474222543566
44.1,25.6,17.21440748011157
44.1,25.7,17.23684936460387
44.1,25.8,17.21198367599939
44.1,25.9,17.01494989151767
44.1,26.0,16.99702758549425
44.1,26.1,17.163026655646174
44.1,26.2,16.929234425043795
44.1,26.3,17.02898439921468
44.1,26.4,17.566289389399813
44.1,26.5,17.535084202913605
44.1,26.6,17.495585804318683
44.1,26.7,17.528580431862714
44.1,26.8,17.437441884492106
44.1,26.9,17.505551193305127
44.1,27.0,17.17136636016113
44.1,27.1,16.712902159313956
44.1,27.2,17.358998863518973
44.1,27.3,17.070702551916472
44.1,27.4,17.074461721252185
44.1,27.5,17.324038640355322
44.1,27.6,17.17104917863418
44.1,27.7,17.033906911871018
44.1,27.8,16.960994937493464
44.1,27.9,16.910855460274806
44.1,28.0,16.31478355201992
44.1,28.1,16.289377518338593
44.1,28.2,16.24402727554493
44.1,28.3,15.988844921996124
44.1,28.4,15.804693150118796
44.1,28.5,15.792082343217313
44.1,28.6,15.839553156317828
44.1,28.7,15.642646451079809
44.1,28.8,15.576148362434187
44.0,22.8,17.459474635809492
44.0,22.9,17.5449209629094
44.0,23.0,17.35803957020346
44.0,23.1,17.416802355615186
44.0,23.2,17.43477683645004
44.0,23.3,17.440509866721733
44.0,23.4,17.462700175637952
44.0,23.5,17.465283603678103
44.0,23.6,17.525922099390478
44.0,23.7,17.3066716602956
44.0,23.8,17.228500361607615
44.0,23.9,17.4521742948651
44.0,24.0,17.117487860316174
44.0,24.1,17.007336501704646
44.0,24.2,17.02493955987184
44.0,24.3,17.010800185969497
44.0,24.4,17.183759685917995
44.0,24.5,17.29338516375665
44.0,24.6,17.386213451802817
44.0,24.7,16.98378913110855
44.0,24.8,17.05533422874253
44.0,24.9,17.081067259014354
44.0,25.0,17.0117016220684
44.0,25.1,17.04331800805873
44.0,25.2,17.265311499121804
44.0,25.3,17.221984709164243
44.0,25.4,17.39789131108589
44.0,25.5,17.28670007232152
44.0,25.6,17.09675018080376
44.0,25.7,17.088360367806548
44.0,25.8,17.060873024072773
44.0,25.9,17.022879946275484
44.0,26.0,17.057026035747427
44.0,26.1,17.5485354892034
44.0,26.2,17.486710403967393
44.0,26.3,17.465900919516557
44.0,26.4,17.539520611633396
44.0,26.5,17.433967351999087
44.0,26.6,16.792855150325344
44.0,26.7,16.788739022626338
44.0,26.8,16.95201157144331
44.0,27.3,16.486721252195462
44.0,27.4,16.465504184316433
44.0,27.5,16.4677254881703
44.0,27.6,16.585496952164444
44.0,27.7,16.58509350139471
44.0,27.8,16.47333763818575
44.0,27.9,16.201574026242376
44.0,28.0,16.752275028412054
44.0,28.1,16.27681113751427
44.0,28.2,15.985474739125973
44.0,28.3,15.922209939043327
44.0,28.4,15.78125477838625
44.0,28.5,15.814169852257441
44.0,28.6,15.542670213865064
44.0,28.7,15.563081929951348
43.9,22.8,17.53632555016008
43.9,22.9,17.493385680338807
43.9,23.0,17.526149912180994
43.9,23.1,17.5527797293108
43.9,23.2,17.592309122843403
43.9,23.3,17.60993801012498
43.9,23.4,17.62366980059924
43.9,23.5,17.581606570926695
43.9,23.6,17.607272445500694
43.9,23.7,17.553202810207708
43.9,23.8,17.3793454902366
43.9,23.9,17.489653373282245
43.9,24.0,17.19014515962396
43.9,24.1,17.018196094637965
43.9,24.2,17.105762475462363
43.9,24.3,17.10900712883569
43.9,24.4,17.295336295071944
43.9,24.5,17.390209732410316
43.9,24.6,17.417765265006732
43.9,24.7,16.98916416985221
43.9,24.8,17.082311705754737
43.9,24.9,17.05812687261081
43.9,25.0,17.436548197127845
43.9,25.1,17.434921996073825
43.9,25.2,17.125019630127078
43.9,25.3,17.146191755346525
43.9,25.4,17.244076350862773
43.9,25.5,17.090650377105074
43.9,25.6,17.08416933567519
43.9,25.7,17.118162000206667
43.9,25.8,17.09750852360789
43.9,25.9,17.550356958363487
43.9,26.0,17.59434394048983
43.9,26.1,17.352001239797556
43.9,26.2,17.34046182456868
43.9,27.7,16.58665977890282
43.9,27.8,16.56941677859286
43.9,27.9,15.821658229155858
43.9,28.0,16.279374935427203
43.9,28.1,15.687672796776534
43.9,28.2,15.606224300031013
43.9,28.3,15.706928401694421
43.9,28.4,15.643329372869138
43.9,28.5,15.650517098873861
43.9,28.6,15.586283706994507
43.9,28.7,15.501099803698786
43.8,22.8,17.299867238351084
43.8,22.9,16.928212108688772
43.8,23.0,17.614869821262566
43.8,23.1,17.62008213658439
43.8,23.2,17.094209112511727
43.8,23.3,16.77782105589416
43.8,23.4,17.105913834073714
43.8,23.5,17.617092674863134
43.8,23.6,17.51975927265208
43.8,23.7,17.645923132555104
43.8,23.8,17.598716293005385
43.8,23.9,17.57537090608527
43.8,24.0,17.44101611736745
43.8,24.1,17.373025105899348
43.8,24.2,17.33558890381239
43.8,24.3,17.401160243826954
43.8,24.4,17.51446068808765
43.8,24.5,17.462042566380866
43.8,24.6,17.475922099390353
43.8,24.7,17.548958570100197
43.8,24.8,17.60596910837895
43.8,24.9,16.971341047628794
43.8,25.0,17.08393119123877
43.8,25.1,17.126690773840114
43.8,25.2,17.093706994524222
43.8,25.3,17.137442401074484
43.8,25.4,17.110402417605055
43.8,25.5,17.443472466163893
43.8,25.6,17.32122326686635
43.8,25.7,17.546441781175805
43.8,25.8,17.57497985329072
43.8,25.9,17.63709784068607
43.8,26.0,16.507214588283947
43.8,28.0,15.25307056514106
43.8,28.1,15.66771928918283
43.8,28.2,15.360195784688514
43.8,28.3,15.53383459035026
43.8,28.4,15.51616850914352
43.8,28.5,15.450263456968711
43.8,28.6,15.487268829424464
43.8,28.7,15.430879739642455
43.7,23.6,16.875520714949882
43.7,23.8,17.443434755656504
43.7,23.9,16.668921892757638
43.7,24.0,16.803418225023233
43.7,24.1,17.669700382270864
43.7,24.2,17.601202603574713
43.7,24.3,17.656229982436138
43.7,24.4,16.715664841409207
43.7,24.5,17.652922822605625
43.7,24.6,17.660996487240364
43.7,24.7,17.579199297448035
43.7,24.8,17.666833867135015
43.7,24.9,17.032359747907833
43.7,25.0,17.646985742328734
43.7,25.1,17.670796053311207
43.7,25.2,17.66398904845542
43.7,25.3,17.68670523814442
43.7,25.4,17.621187622688137
43.7,25.5,17.40212418638289
43.7,25.6,17.51247391259422
43.7,25.7,17.67613751420595
43.7,25.8,17.58243206942876
43.7,25.9,16.466652546750762
43.7,28.1,15.18822605641079
43.7,28.2,15.12845955160656
43.7,28.3,15.46605486103938
43.7,28.4,15.28549643558212
43.7,28.5,15.354366670110583
43.7,28.6,15.416152495092582
43.6,24.2,16.950775906601827
43.6,24.3,17.05630746978001
43.6,24.7,17.57196404587268
43.6,24.8,17.336084306230045
43.6,25.1,16.758044219444198
43.6,25.2,17.68053672900094
43.6,25.3,16.473272032234682
43.6,25.4,17.14111168509145
43.6,25.5,17.234931811137525
43.6,25.6,17.211542514722534
43.6,25.7,16.850737162929963
