Latitude,Longitude,tsoil
44.9,28.5,12.767872197541164
44.9,28.6,12.946539931811156
44.9,28.7,13.124857939869722
44.9,28.8,13.716749147639186
44.9,28.9,13.847142266763013
44.9,29.0,13.954531976443834
44.9,29.1,14.025301167476023
44.9,29.2,14.066923752453688
44.9,29.3,14.102351482591136
44.9,29.4,14.131242380411207
44.9,29.5,14.036500671557022
44.9,29.6,14.048953920859603
44.9,29.7,14.058872817439841
44.8,21.3,13.707454282467138
44.8,21.4,12.153428556668999
44.8,21.5,13.226443330922637
44.8,21.6,12.692231118917203
44.8,21.7,11.51549178634154
44.8,21.8,10.908088128938992
44.8,21.9,9.865451492922798
44.8,22.0,9.940510383303986
44.8,22.1,8.299565554292775
44.8,22.2,7.442958983366046
44.8,22.3,10.189683851637517
44.8,22.4,10.93226521334857
44.8,22.5,12.0717853083996
44.8,22.6,9.399311395805384
44.8,22.7,11.311928401694345
44.8,22.8,11.941456762062167
44.8,22.9,11.847410889554707
44.8,23.0,12.078533939456515
44.8,23.1,11.954649240624047
44.8,23.2,12.570615249509226
44.8,23.3,12.915113131521892
44.8,23.4,11.584975720632267
44.8,23.5,12.789564521128163
44.8,23.6,11.778022522987895
44.8,23.7,12.179335158590767
44.8,23.8,11.47194079966944
44.8,23.9,11.785710817233182
44.8,24.0,12.057408306643215
44.8,24.1,12.245562041533185
44.8,24.2,12.437671247029572
44.8,24.3,12.5501988841823
44.8,24.4,11.695275338361384
44.8,24.5,11.572127285876538
44.8,24.6,11.673137204256669
44.8,24.7,11.78606312635602
44.8,24.8,11.626849881186095
44.8,24.9,11.818045769191036
44.8,25.0,12.004892550883424
44.8,25.1,11.96104401281117
44.8,25.2,11.823802562248103
44.8,25.3,11.79973602644897
44.8,25.4,11.919763921892832
44.8,25.5,12.114766504804228
44.8,25.6,12.255540861659272
44.8,25.7,12.34978303543756
44.8,25.8,12.376237214588208
44.8,25.9,12.448576815786678
44.8,26.0,12.614197747701182
44.8,26.1,12.816653063333028
44.8,26.2,12.892657299307775
44.8,26.3,12.885356958363452
44.8,26.4,12.904274201880375
44.8,26.5,12.920326480008342
44.8,26.6,12.938564934394096
44.8,26.7,12.906312635602871
44.8,26.8,12.98938784998444
44.8,26.9,13.000625064572768
44.8,27.0,13.06532906291974
44.8,27.1,13.056257361297764
44.8,27.2,13.056113234838326
44.8,27.3,13.082836553362993
44.8,27.4,13.093510176671156
44.8,27.5,13.110339394565582
44.8,27.6,13.145536212418603
44.8,27.7,13.161132864965454
44.8,27.8,13.191109618762264
44.8,27.9,13.157244550056832
44.8,28.0,13.136746048145431
44.8,28.1,13.250369872920698
44.8,28.2,12.740633846471793
44.8,28.3,12.697344767021391
44.8,28.4,11.959372352515858
44.8,28.5,12.108877466680449
44.8,28.6,13.134109412129328
44.8,28.7,13.377100940179808
44.8,28.8,13.30185039776824
44.8,28.9,13.8983474532493
44.8,29.0,13.997480628164002
44.8,29.1,14.060563591280058
44.8,29.2,14.05503719392498
44.8,29.3,14.002954334125418
44.8,29.4,13.987119020559994
44.8,29.5,13.997276061576596
44.8,29.6,14.005110032028128
44.7,21.4,13.650424114061401
44.7,21.5,13.393655852877329
44.7,21.6,13.38794451906189
44.7,21.7,10.864255604917842
44.7,21.8,11.420758859386309
44.7,21.9,11.58616489306742
44.7,22.0,11.772544684368162
44.7,22.1,10.932400041326517
44.7,22.2,10.573260667424304
44.7,22.3,10.652506973860882
44.7,22.4,12.801112718256006
44.7,22.5,13.144799566070873
44.7,22.6,12.389342390742847
44.7,22.7,12.747992044632747
44.7,22.8,11.255849261287345
44.7,22.9,12.110436512036367
44.7,23.0,11.987184109928762
44.7,23.1,12.038835106932545
44.7,23.2,12.117371112718295
44.7,23.3,12.943285463374274
44.7,23.4,13.021623618142353
44.7,23.5,12.98988996797192
44.7,23.6,12.02610238661017
44.7,23.7,12.015201467093695
44.7,23.8,11.8700268622792
44.7,23.9,12.263428556669094
44.7,24.0,12.142489926645295
44.7,24.1,11.908106725901469
44.7,24.2,12.102020353342347
44.7,24.3,12.523326789957586
44.7,24.4,11.946549230292455
44.7,24.5,11.907975513999428
44.7,24.6,11.790222646967583
44.7,24.7,11.937782312222362
44.7,24.8,11.976598822192319
44.7,24.9,11.913731790474175
44.7,25.0,12.12964459138337
44.7,25.1,12.129686951131312
44.7,25.2,12.236445397251789
44.7,25.3,12.232693976650507
44.7,25.4,12.290800185969614
44.7,25.5,12.32275596652539
44.7,25.6,12.438959086682457
44.7,25.7,12.515423080896772
44.7,25.8,12.500580638495755
44.7,25.9,12.622017253848568
44.7,26.0,12.602129352205724
44.7,26.1,12.841077074077962
44.7,26.2,12.850397251782189
44.7,26.3,12.893892447566888
44.7,26.4,12.87966370492818
44.7,26.5,13.004050521748072
44.7,26.6,13.057020353342285
44.7,26.7,13.043572166546133
44.7,26.8,13.057467713606831
44.7,26.9,13.074184316561633
44.7,27.0,13.131328133071635
44.7,27.1,13.169393532389789
44.7,27.2,13.163524640975298
44.7,27.3,13.176722285360123
44.7,27.4,13.168039570203524
44.7,27.5,13.173285463374299
44.7,27.6,13.218143403244072
44.7,27.7,13.24141595206118
44.7,27.8,13.242900609567108
44.7,27.9,13.197103006508856
44.7,28.0,13.051241347246595
44.7,28.1,12.962996177290979
44.7,28.2,12.989458105176185
44.7,28.3,12.563416675276354
44.7,28.4,12.589735509866696
44.7,28.5,12.223088128938956
44.7,28.6,13.240419464820771
44.7,28.7,13.650939663188359
44.7,28.8,13.84545200950507
44.7,28.9,13.966850397768438
44.7,29.0,13.97412077693977
44.7,29.1,13.976027998760104
44.7,29.2,13.999525777456274
44.6,21.6,12.692824155387942
44.6,21.7,10.769322244033484
44.6,21.8,10.680069738609351
44.6,21.9,12.94883407376792
44.6,22.0,13.184081000103278
44.6,22.1,8.82881754313456
44.6,22.2,10.104655439611513
44.6,22.3,9.937131935117275
44.6,22.4,11.120933980783175
44.6,22.5,12.571816303337132
44.6,22.6,13.708046285773365
44.6,22.7,13.73551916520298
44.6,22.8,12.165508316974908
44.6,22.9,12.390947928504993
44.6,23.0,11.889603781382418
44.6,23.1,12.759834693666555
44.6,23.2,12.333951337948111
44.6,23.3,12.581851430932984
44.6,23.4,13.061999690050651
44.6,23.5,13.123608327306584
44.6,23.6,12.41599855356961
44.6,23.7,12.704115094534544
44.6,23.8,12.396449013327835
44.6,23.9,12.037041533216271
44.6,24.0,12.195178220890627
44.6,24.1,12.258292695526332
44.6,24.2,12.14346575059406
44.6,24.3,12.643877983262788
44.6,24.4,12.175176154561356
44.6,24.5,12.173072631470207
44.6,24.6,12.114918379997938
44.6,24.7,12.07596032648001
44.6,24.8,12.067093191445347
44.6,24.9,12.363001859696235
44.6,25.0,12.273748837689892
44.6,25.1,12.312845851844164
44.6,25.2,12.21963477631999
44.6,25.3,12.32070565141024
44.6,25.4,12.432022419671389
44.6,25.5,12.47941522884593
44.6,25.6,12.495161690257229
44.6,25.7,12.663276164893013
44.6,25.8,12.706025415848845
44.6,25.9,12.708811344147135
44.6,26.0,12.723104142989973
44.6,26.1,12.771563178014256
44.6,26.2,12.877026035747505
44.6,26.3,12.870353858869839
44.6,26.4,12.929159004029302
44.6,26.5,13.000439094947847
44.6,26.6,12.98867548300438
44.6,26.7,13.01276268209522
44.6,26.8,13.038494162620168
44.6,26.9,13.205596135964452
44.6,27.0,13.23529083583018
44.6,27.1,13.235132761648954
44.6,27.2,13.271868994730925
44.6,27.3,13.262597375761935
44.6,27.4,13.282385577022426
44.6,27.5,13.289451906188722
44.6,27.6,13.329716396321919
44.6,27.7,13.32387023452837
44.6,27.8,13.256578675483015
44.6,27.9,13.237080276888067
44.6,28.0,13.3803791714021
44.6,28.1,13.337358198160883
44.6,28.2,12.86073871267693
44.6,28.3,13.011829217894466
44.6,28.4,13.042762682095244
44.6,28.5,12.755909184833202
44.6,28.6,12.934010228329335
44.6,28.7,13.467062713090169
44.6,28.8,13.847286393222396
44.6,28.9,13.906293005475755
44.6,29.0,13.965425663808222
44.5,22.0,11.557128319041238
44.5,22.1,12.103881599338864
44.5,22.2,13.283263766918036
44.5,22.3,11.72181475359018
44.5,22.4,13.323374832110757
44.5,22.5,13.780302717222819
44.5,22.6,13.71710455625583
44.5,22.7,13.565593036470759
44.5,22.8,12.936683541688177
44.5,22.9,12.090694286599883
44.5,23.0,12.045448910011357
44.5,23.1,12.127455315631757
44.5,23.2,12.696581258394424
44.5,23.3,12.878652753383646
44.5,23.4,12.587421221200579
44.5,23.5,12.7349504081
44.5,23.6,12.871516685608004
44.5,23.7,12.773410476288783
44.5,23.8,12.439858456452084
44.5,23.9,12.312884078933822
44.5,24.0,12.34276164893068
44.5,24.1,12.295371422667683
44.5,24.2,12.470723731790388
44.5,24.3,12.740043392912494
44.5,24.4,12.401299721045604
44.5,24.5,12.278597479078362
44.5,24.6,12.481682508523633
44.5,24.7,12.386959913214252
44.5,24.8,12.260826015084145
44.5,24.9,12.271226366360203
44.5,25.0,12.316799256121419
44.5,25.1,12.385402417605105
44.5,25.2,12.41625219547474
44.5,25.3,12.511421117884094
44.5,25.4,12.602778696146258
44.5,25.5,12.570409133174955
44.5,25.6,12.53231118917246
44.5,25.7,12.773779316045017
44.5,25.8,12.791602954850674
44.5,25.9,12.88154923029239
44.5,26.0,12.910833763818593
44.5,26.1,12.884862072528096
44.5,26.2,12.965736129765402
44.5,26.3,12.974765471639639
44.5,26.4,12.998760719082558
44.5,26.5,13.094097530736589
44.5,26.6,13.061022832937347
44.5,26.7,13.10799204463273
44.5,26.8,13.121202086992406
44.5,26.9,13.132374212212023
44.5,27.0,13.18351430932942
44.5,27.1,13.207283293728695
44.5,27.2,13.266238247752947
44.5,27.3,13.268917243516873
44.5,27.4,13.278139270585791
44.5,27.5,13.275334745324942
44.5,27.6,13.252518855253573
44.5,27.7,13.103286496538923
44.5,27.8,13.160612150015371
44.5,27.9,13.27177910941212
44.5,28.0,13.429057753900139
44.5,28.1,13.18600785205075
44.5,28.2,13.23267382994117
44.5,28.3,12.669628577332354
44.5,28.4,13.245301167476004
44.5,28.5,13.372572579811955
44.5,28.6,13.205721148879059
44.5,28.7,13.591239280917568
44.5,28.8,13.825645211282158
44.5,28.9,13.911227916106998
44.4,22.1,11.06751110651927
44.4,22.2,11.63389348073151
44.4,22.4,13.528228122739943
44.4,22.5,14.002810724248402
44.4,22.6,13.754134208079408
44.4,22.7,13.718567517305623
44.4,22.8,13.511757929538248
44.4,22.9,12.95301839032951
44.4,23.0,12.880520198367579
44.4,23.1,12.34843165616288
44.4,23.2,12.349387333402143
44.4,23.3,12.4437855150325
44.4,23.4,12.663182146915995
44.4,23.5,13.08014980886469
44.4,23.6,12.70813617109203
44.4,23.7,13.10460119847093
44.4,23.8,12.605239694183258
44.4,23.9,12.467809174501514
44.4,24.0,12.451047628887295
44.4,24.1,12.696795640045472
44.4,24.2,12.632183593346431
44.4,24.3,12.798507077177396
44.4,24.4,12.548071081723293
44.4,24.5,12.483589213761801
44.4,24.6,12.47912955883875
44.4,24.7,12.540306333298851
44.4,24.8,12.560027895443747
44.4,24.9,12.539178634156423
44.4,25.0,12.51345490236587
44.4,25.1,12.608592313255414
44.4,25.2,12.572314288666153
44.4,25.3,12.697982229569153
44.4,25.4,12.767023969418348
44.4,25.5,12.693046285773303
44.4,25.6,12.829820745944838
44.4,25.7,12.914519578468807
44.4,25.8,12.977000723215227
44.4,25.9,12.947684161586912
44.4,26.0,12.959474635809492
44.4,26.1,12.978010125012903
44.4,26.2,12.985833763818578
44.4,26.3,13.087298791197435
44.4,26.4,13.034151255294939
44.4,26.5,13.030553259634285
44.4,26.6,13.0960801735716
44.4,26.7,13.155891621035309
44.4,26.8,13.246825601818381
44.4,26.9,13.291324000413278
44.4,27.0,13.263172331852397
44.4,27.1,13.291180907118525
44.4,27.2,13.3361447463581
44.4,27.3,13.353092261597247
44.4,27.4,13.372039983469303
44.4,27.5,13.333521541481486
44.4,27.6,13.305933464200844
44.4,27.7,13.217111271825638
44.4,27.8,13.179152288459607
44.4,27.9,13.48493077797293
44.4,28.0,13.513299411096176
44.4,28.1,13.253672900092955
44.4,28.2,13.243479181733656
44.4,28.3,13.124462237834365
44.4,28.4,13.09516014051039
44.4,28.5,13.403491579708586
44.4,28.6,13.40609308812893
44.4,28.7,13.604058270482446
44.4,28.8,13.77174191548715
44.3,22.5,13.73710713916734
44.3,22.6,14.081884492199595
44.3,22.7,13.823182663498342
44.3,22.8,13.488673933257566
44.3,22.9,13.418611943382604
44.3,23.0,13.328087095774354
44.3,23.1,12.679138857320014
44.3,23.2,12.569144023142925
44.3,23.3,12.653646554396145
44.3,23.4,12.931618452319515
44.3,23.5,12.839636842649035
44.3,23.6,13.099215311499211
44.3,23.7,13.09960119847101
44.3,23.8,13.049419361504286
44.3,23.9,12.577115404483974
44.3,24.0,12.561432999276741
44.3,24.1,12.50102696559556
44.3,24.2,12.766058993697644
44.3,24.3,12.841668044219489
44.3,24.4,12.837022419671442
44.3,24.5,12.628936357061692
44.3,24.6,12.571799772703807
44.3,24.7,12.711951131315216
44.3,24.8,12.641156627750755
44.3,24.9,12.718029238557817
44.3,25.0,12.805343527223846
44.3,25.1,12.73439456555424
44.3,25.2,12.827610806901557
44.3,25.3,12.817015187519335
44.3,25.4,12.857518855253693
44.3,25.5,12.87180390536207
44.3,25.6,12.929744808347895
44.3,25.7,12.995980989771672
44.3,25.8,13.01323070565138
44.3,25.9,13.006415435478832
44.3,26.0,13.063828391362732
44.3,26.1,13.05551141646864
44.3,26.2,13.054950924682236
44.3,26.3,13.093491063126379
44.3,26.4,13.112017770430842
44.3,26.5,13.13567775596661
44.3,26.6,13.115220580638523
44.3,26.7,13.181126665977903
44.3,26.8,13.2271892757516
44.3,26.9,13.26654871371014
44.3,27.0,13.323468850087767
44.3,27.1,13.360314598615485
44.3,27.2,13.41667166029555
44.3,27.3,13.421991941316191
44.3,27.4,13.391299204463214
44.3,27.5,13.39433360884382
44.3,27.6,13.34512501291445
44.3,27.7,13.457699659055697
44.3,27.8,13.427837586527522
44.3,27.9,13.543626407686716
44.3,28.0,13.487000206632954
44.3,28.1,13.216237731170587
44.3,28.2,13.020164273168726
44.3,28.3,13.218528257051382
44.3,28.4,13.22599442091132
44.3,28.5,13.32403760719085
44.3,28.6,13.572956400454661
44.3,28.7,13.803732307056494
44.2,22.6,13.904139890484497
44.2,22.7,14.080621448496771
44.2,22.8,13.843035954127501
44.2,22.9,13.784894100630206
44.2,23.0,13.51430571340017
44.2,23.1,13.350486103936472
44.2,23.2,13.166876226882923
44.2,23.3,12.955483521024949
44.2,23.4,12.964474635809486
44.2,23.5,12.961102386610206
44.2,23.6,13.231346730034025
44.2,23.7,12.851861762578812
44.2,23.8,13.103783448703357
44.2,23.9,12.812011571443339
44.2,24.0,12.63024176051241
44.2,24.1,12.746724868271492
44.2,24.2,12.831924269036001
44.2,24.3,12.850162723421814
44.2,24.4,12.912936253745285
44.2,24.5,12.834505630746982
44.2,24.6,12.652246616386059
44.2,24.7,12.717441367909844
44.2,24.8,12.796784791817343
44.2,24.9,12.88493439404905
44.2,25.0,12.916515135861166
44.2,25.1,12.91328029755139
44.2,25.2,12.944555222646976
44.2,25.3,12.968868684781539
44.2,25.4,12.980176154561455
44.2,25.5,12.923100010331673
44.2,25.6,13.075086785824986
44.2,25.7,13.052013121190193
44.2,25.8,13.016220683954932
44.2,25.9,12.999264386816828
44.2,26.0,13.043371216034695
44.2,26.1,13.033614526294041
44.2,26.2,13.094267486310548
44.2,26.3,13.120046492406267
44.2,26.4,13.22144178117578
44.2,26.5,13.252623204876587
44.2,26.6,13.216257877879865
44.2,26.7,13.209153321624074
44.2,26.8,13.29894462237834
44.2,26.9,13.452080793470454
44.2,27.0,13.421678892447565
44.2,27.1,13.490706167992672
44.2,27.2,13.539472569480393
44.2,27.3,13.490069738609382
44.2,27.4,13.48036005785721
44.2,27.5,13.490668457485333
44.2,27.6,13.40067775596656
44.2,27.7,13.499478768467837
44.2,27.8,12.841964045872578
44.2,27.9,13.453906911871066
44.2,28.0,12.728910011364789
44.2,28.1,13.312063746254747
44.2,28.2,13.189791300754143
44.2,28.3,13.055699969005035
44.2,28.4,13.294634259737556
44.2,28.5,13.157163963219318
44.2,28.6,13.629742742018797
44.2,28.7,13.779606880876187
44.1,22.8,12.861521334848621
44.1,22.9,13.762295691703699
44.1,23.0,13.899774770120946
44.1,23.1,13.659699865688557
44.1,23.2,13.59790784171914
44.1,23.3,13.49476857113343
44.1,23.4,13.38482901126146
44.1,23.5,13.265455625581167
44.1,23.6,13.20747184626509
44.1,23.7,13.055139993800996
44.1,23.8,12.850335261907176
44.1,23.9,13.193108275648251
44.1,24.0,12.91900609567108
44.1,24.1,12.757732720322261
44.1,24.2,12.761842132451727
44.1,24.3,12.799575885938665
44.1,24.4,12.936358611426913
44.1,24.5,12.978078313875468
44.1,24.6,13.016469160037266
44.1,24.7,12.81065244343416
44.1,24.8,12.913128938940005
44.1,24.9,12.860688604194717
44.1,25.0,12.949477735303295
44.1,25.1,13.010544994317595
44.1,25.2,13.07677446017144
44.1,25.3,13.000569273685324
44.1,25.4,13.100499018493696
44.1,25.5,13.15672693460071
44.1,25.6,13.152249199297435
44.1,25.7,13.110730447360236
44.1,25.8,13.058138237421149
44.1,25.9,13.01257206322965
44.1,26.0,13.000390536212407
44.1,26.1,13.036564727761123
44.1,26.2,13.01564107862387
44.1,26.3,13.049543857836609
44.1,26.4,13.29190773840267
44.1,26.5,13.296403554086167
44.1,26.6,13.304442607707411
44.1,26.7,13.341985225746459
44.1,26.8,13.323522058063872
44.1,26.9,13.4445149292282
44.1,27.0,13.27023091228428
44.1,27.1,12.76932637669178
44.1,27.2,13.439000929848234
44.1,27.3,13.178853703895031
44.1,27.4,13.14557805558424
44.1,27.5,13.306550263457005
44.1,27.6,13.042435685504636
44.1,27.7,13.104072734786582
44.1,27.8,13.142342700692147
44.1,27.9,12.94540758342806
44.1,28.0,12.519496848847991
44.1,28.1,12.618243620208688
44.1,28.2,12.728843372249166
44.1,28.3,12.724624444674081
44.1,28.4,12.87638495712365
44.1,28.5,13.208764851740952
44.1,28.6,13.601609670420512
44.1,28.7,13.716903089162127
44.1,28.8,13.812164479801648
44.0,22.8,13.72450873024069
44.0,22.9,13.975560491786364
44.0,23.0,13.830756793057065
44.0,23.1,13.764302097324096
44.0,23.2,13.697899059820235
44.0,23.3,13.624317078210527
44.0,23.4,13.572113854737008
44.0,23.5,13.507064262837138
44.0,23.6,13.465407583428162
44.0,23.7,13.315353858869656
44.0,23.8,13.215310465957293
44.0,23.9,13.293520508317037
44.0,24.0,13.056646864345456
44.0,24.1,12.901877776629796
44.0,24.2,12.86359128009088
44.0,24.3,12.859272135551176
44.0,24.4,12.988664634776338
44.0,24.5,13.074284016943896
44.0,24.6,13.123447670213862
44.0,24.7,12.913767951234584
44.0,24.8,12.973910527947112
44.0,24.9,12.92691187106106
44.0,25.0,12.924708647587552
44.0,25.1,12.939068085546005
44.0,25.2,13.158999380101289
44.0,25.3,13.155956193821686
44.0,25.4,13.340423597479134
44.0,25.5,13.234602231635476
44.0,25.6,13.112775080070238
44.0,25.7,13.070617315838385
44.0,25.8,13.033885731997193
44.0,25.9,13.016239797499708
44.0,26.0,13.019667837586523
44.0,26.1,13.231422151048589
44.0,26.2,13.224742225436517
44.0,26.3,13.238643454902437
44.0,26.4,13.269534559355293
44.0,26.5,13.220196817853079
44.0,26.6,12.819602748217754
44.0,26.7,12.79741243930162
44.0,26.8,12.901734166752734
44.0,27.3,12.458605227812729
44.0,27.4,12.374618245686527
44.0,27.5,12.321886041946499
44.0,27.6,12.348044736026443
44.0,27.7,12.304885318731172
44.0,27.8,12.189085649343934
44.0,27.9,12.313815993387694
44.0,28.0,12.892608740572358
44.0,28.1,12.614675586320827
44.0,28.2,12.47291610703585
44.0,28.3,12.706743981816317
44.0,28.4,12.902884595516145
44.0,28.5,13.289734993284357
44.0,28.6,13.382458415125463
44.0,28.7,13.66187002789549
43.9,22.8,13.752384543857838
43.9,22.9,13.886333298894437
43.9,23.0,13.89935582188237
43.9,23.1,13.825445810517584
43.9,23.2,13.76942349416259
43.9,23.3,13.716820952577745
43.9,23.4,13.658574232875333
43.9,23.5,13.570240210765661
43.9,23.6,13.595979956607056
43.9,23.7,13.508899163136611
43.9,23.8,13.354822812273987
43.9,23.9,13.373934807314752
43.9,24.0,13.1416205186486
43.9,24.1,12.973199194131618
43.9,24.2,12.987121086889148
43.9,24.3,12.983427523504451
43.9,24.4,13.119686951131277
43.9,24.5,13.18893429073243
43.9,24.6,13.246266659778895
43.9,24.7,12.995243310259323
43.9,24.8,12.993367083376338
43.9,24.9,12.961221200537251
43.9,25.0,13.242511623101578
43.9,25.1,13.274367186692828
43.9,25.2,13.069429176567835
43.9,25.3,13.11894513896069
43.9,25.4,13.199115094534582
43.9,25.5,13.155701518751977
43.9,25.6,13.133432172745007
43.9,25.7,13.100972724454994
43.9,25.8,13.08506767228024
43.9,25.9,13.295153941522845
43.9,26.0,13.19573303027168
43.9,26.1,13.082782828804568
43.9,26.2,13.112832420704677
43.9,27.7,12.243448703378439
43.9,27.8,12.307729620828672
43.9,27.9,12.083679615662732
43.9,28.0,12.55983107759072
43.9,28.1,12.264624444674045
43.9,28.2,12.390847194958159
43.9,28.3,12.62895702035337
43.9,28.4,12.888743671866935
43.9,28.5,13.239222027068886
43.9,28.6,13.499673519991656
43.9,28.7,13.611605537762149
43.8,22.8,13.497520921582787
43.8,22.9,13.330970141543474
43.8,23.0,13.82225074904436
43.8,23.1,13.7934476702138
43.8,23.2,13.35083324723625
43.8,23.3,13.080970141543554
43.8,23.4,13.282784895133808
43.8,23.5,13.615847711540438
43.8,23.6,13.527335468540127
43.8,23.7,13.561158177497683
43.8,23.8,13.491719185866247
43.8,23.9,13.458344353755516
43.8,24.0,13.332792643868094
43.8,24.1,13.243337638185732
43.8,24.2,13.189143506560535
43.8,24.3,13.243233288562857
43.8,24.4,13.335508833557114
43.8,24.5,13.333199710713966
43.8,24.6,13.326558012191347
43.8,24.7,13.317249199297468
43.8,24.8,13.339656989358415
43.8,24.9,12.954220993904404
43.8,25.0,13.01817801425769
43.8,25.1,13.095026345696791
43.8,25.2,13.066131831800796
43.8,25.3,13.1462842235768
43.8,25.4,13.147903192478546
43.8,25.5,13.34393067465644
43.8,25.6,13.26046285773324
43.8,25.7,13.304437958466766
43.8,25.8,13.346588490546463
43.8,25.9,13.345241760512476
43.8,26.0,12.782824671970246
43.8,28.0,11.871823535489204
43.8,28.1,12.339713296828137
43.8,28.2,12.310169438991672
43.8,28.3,12.577577229052594
43.8,28.4,12.874231842132424
43.8,28.5,13.135748527740473
43.8,28.6,13.494149188965766
43.8,28.7,13.569588800495948
43.7,23.6,13.031481041429949
43.7,23.8,13.36199504081001
43.7,23.9,12.841924269036069
43.7,24.0,12.916289389399688
43.7,24.1,13.457638702345319
43.7,24.2,13.431523917760021
43.7,24.3,13.431286806488272
43.7,24.4,12.83906860212831
43.7,24.5,13.477730653993156
43.7,24.6,13.541707821055805
43.7,24.7,13.339379068085591
43.7,24.8,13.38379171402009
43.7,24.9,13.00182456865384
43.7,25.0,13.40617160863729
43.7,25.1,13.449343940489712
43.7,25.2,13.467037400557986
43.7,25.3,13.464502531253197
43.7,25.4,13.445791404070642
43.7,25.5,13.298324207046148
43.7,25.6,13.315516582291565
43.7,25.7,13.339674553156348
43.7,25.8,13.271276991424694
43.7,25.9,12.712030684988152
43.7,28.1,12.090391569377028
43.7,28.2,12.266823018906953
43.7,28.3,12.651611736749626
43.7,28.4,12.774120776939695
43.7,28.5,13.133459551606531
43.7,28.6,13.4586088438889
43.6,24.2,12.897766298171277
43.6,24.3,12.97479491683013
43.6,24.7,13.265136377724936
43.6,24.8,13.13977631986772
43.6,25.1,12.703873850604388
43.6,25.2,13.441376691806978
43.6,25.3,12.425890071288421
43.6,25.4,13.123736439714863
43.6,25.5,13.181955263973519
43.6,25.6,13.121493955987074
43.6,25.7,12.868468333505618
